preco,potencia,durabilidade,tecnologia,peso,necessidade_energia,requere_manutencao,iot,protecao_corrente,sistema_refri,garantia,com_software,classe,status
37800.0,4820,3,1,2,sim,nao,nao,nao,nao,0,nao,C,em manutenção
42000.0,4600,16,19,2,sim,nao,nao,nao,sim,1,nao,B,em manutenção
50400.0,6600,3,1,1,S,sim,sim,nao,nao,0,sim,C,revisado
35700.0,3640,2,1,10,sim,N,nao,nao,nao,16,nao,D,sem manutenção
51100.0,11410,2,1,2,sim,N,nao,nao,nao,0,sim,C,revisado
80430.0,7482,3,2,3,sim,nao,N,sim,nao,1,sim,B,revisao feita
35000.0,3990,3,1,2,S,nao,nao,N,nao,0,nao,C,em manuTenção
52500.0,8520,3,1,1,sim,nao,nao,nao,S,2,nao,C,revisado
78400.0,6360,3,2,4,sim,nao,nao,nao,sim,0,sim,B,revisado
96224.93,8952,5,4,1,nao,sim,sim,sim,nao,3,sim,E,em manutenção
44030.0,4880,3,1,15,sim,nao,nao,N,nao,14,S,C,sem manutenção
52500.0,6540,18,2,2,nao,nao,nao,nao,sim,17,nao,B,em manutenção
26600.0,4000,3,1,1,sim,nao,nao,nao,nao,0,nao,C,em manutenção
28350.0,4350,3,15,17,nao,N,nao,sim,nao,1,nao,C,sem manutenção
35000.0,5880,2,1,1,S,nao,nao,nao,N,0,nao,C,sem manutenção
22670.3,4440,1,1,1,nao,N,sim,sim,sim,0,nao,A,nunca
46900.0,4320,3,1,1,S,nao,nao,nao,nao,0,sim,C,em manutenção
32200.0,4370,3,1,2,sim,nao,nao,nao,nao,0,N,C,sem manutenção
31150.0,3850,3,1,2,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
33600.0,3720,2,1,1,nao,nao,nao,nao,sim,0,nao,D,sem manutenção
59500.0,3700,4,1,2,sim,sim,nao,N,sim,0,nao,C,revisado
49070.0,4200,3,1,14,sim,nao,nao,nao,nao,15,nao,C,revisao feita
42000.0,5500,3,1,2,sim,nao,nao,nao,sim,0,nao,C,sem manutenção
155971.48,3205,2,1,1,sim,sim,nao,nao,nao,1,nao,E,revisado
30800.0,4500,2,1,2,sim,N,nao,S,nao,1,nao,C,em manutenção
31500.0,3450,3,1,2,sim,nao,S,nao,nao,0,nao,C,em manutenção
42000.0,4500,3,1,1,sim,N,sim,nao,nao,0,nao,C,revisado
37100.0,3584,2,1,1,sim,nao,nao,sim,nao,0,nao,E,em manutenção
32340.0,3640,4,1,2,sim,nao,sim,nao,nao,0,nao,C,sem manutenção
55230.0,6900,3,1,1,sim,sim,sim,nao,N,0,sim,C,em manutenção
48300.0,4815,2,1,1,sim,nao,nao,nao,sim,0,sim,C,em manuTenção
28000.0,2650,3,1,2,sim,nao,sim,nao,nao,1,nao,C,sem manutenção
47983.89,4006,1,1,1,nao,nao,nao,sim,nao,2,sim,A,revisado
70700.0,8880,2,1,1,S,nao,N,nao,sim,1,nao,C,em manutenção
33600.0,3100,3,1,2,nao,nao,sim,N,nao,0,nao,C,em manutenção
35000.0,3480,3,1,1,nao,nao,nao,nao,sim,0,N,C,sem
185228.65,2061,2,1,1,sim,sim,nao,nao,S,1,nao,D,revisado
44100.0,4900,2,1,2,sim,nao,sim,nao,N,0,nao,C,Em manutenção
42000.0,2953,3,1,2,sim,nao,sim,nao,sim,0,nao,C,sem manutenção
73500.0,6000,4,2,4,sim,sim,nao,nao,sim,1,N,B,revisado
36050.0,4500,2,1,1,sim,nao,nao,nao,nao,0,nao,D,em manutenção
22750.0,1836,2,1,1,N,nao,sim,nao,nao,0,nao,E,em manutenção
38360.0,3350,3,1,2,sim,N,nao,nao,nao,0,N,C,sem manutenção
158256.34,1960,1,1,1,nao,sim,nao,nao,sim,2,nao,E,em manutenção
34650.0,5320,2,1,1,sim,nao,nao,nao,nao,1,sim,C,sem manutenção
35000.0,4240,3,1,2,sim,nao,nao,nao,sim,0,nao,C,em manutenção
37100.0,4040,2,1,1,sim,nao,nao,nao,N,0,nao,D,Em manutenção
19600.0,3420,5,1,2,nao,nao,nao,nao,nao,0,nao,C,sem manutenção
37030.0,5450,2,1,1,sim,nao,nao,nao,nao,0,nao,C,revisado
55317.26,13632,5,4,1,nao,sim,sim,sim,sim,1,sim,E,Revisado
17671.5,2400,3,1,1,nao,nao,nao,nao,nao,0,nao,C,em manutenção
30100.0,4600,2,1,1,sim,nao,nao,N,nao,0,nao,C,revisado
101500.0,16200,5,3,2,sim,nao,nao,nao,nao,0,nao,B,sem manutenção
24500.0,3000,2,1,1,sim,nao,nao,nao,N,1,nao,D,sem
44800.0,4000,3,1,2,sim,nao,nao,nao,nao,2,nao,C,revisado
18550.0,2990,2,1,16,nao,N,nao,nao,nao,15,nao,D,sem manutenção
54950.0,7980,3,1,1,S,nao,nao,nao,nao,2,nao,C,em manutenção
40250.0,5400,3,1,1,sim,nao,nao,nao,N,3,nao,C,Em manutenção
66290.0,6000,3,1,2,sim,N,nao,sim,nao,1,sim,C,em manutenção
17500.0,3620,2,1,1,sim,nao,nao,N,nao,0,nao,D,sem manutenção
56000.0,4800,5,2,3,nao,nao,sim,sim,nao,0,nao,B,sem manutenção
49000.0,6720,3,1,1,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
33600.0,4960,4,1,3,nao,nao,nao,nao,nao,0,nao,C,em manutenção
155966.39,2755,2,1,1,nao,nao,sim,nao,nao,0,nao,D,revisado
6876.88,14736,3,4,3,sim,nao,sim,sim,nao,1,sim,A,revisado
56000.0,10500,4,2,2,sim,nao,nao,nao,N,1,nao,B,em manutenção
39200.0,2145,4,2,1,S,nao,sim,nao,nao,0,S,C,sem manutenção
67550.0,6000,4,2,4,sim,nao,nao,nao,sim,0,nao,B,sem manutenção
176460.4,2785,2,1,1,nao,sim,sim,nao,sim,0,nao,D,sem manutenção
198428.78,3660,1,1,1,sim,nao,sim,nao,sim,2,nao,D,sem manutenção
186861.93,4251,1,1,1,nao,nao,S,nao,nao,2,nao,D,em manutenção
74900.0,6600,3,1,4,sim,N,nao,nao,sim,3,sim,C,revisado
40075.0,4500,3,1,2,nao,nao,S,nao,sim,0,nao,C,em manutenção
92670.08,5985,4,4,3,nao,nao,sim,sim,nao,0,nao,E,sem manutenção
40250.0,3460,3,2,1,sim,nao,sim,nao,sim,1,nao,C,revisado
52500.0,5500,3,2,1,sim,nao,sim,nao,nao,0,nao,B,Em manutenção
26600.0,3934,2,1,1,sim,N,nao,nao,nao,0,nao,D,sem manutenção
21000.0,3000,4,1,2,sim,nao,N,nao,nao,0,nao,C,sem manutenção
32900.0,3480,4,1,2,nao,nao,nao,nao,nao,1,nao,C,em manuTenção
35334.23,3969,1,1,1,nao,sim,sim,nao,nao,0,sim,A,sem manutenção
51450.0,3410,3,1,2,nao,nao,nao,nao,sim,0,nao,C,em manutenção
61250.0,6420,3,1,3,sim,nao,sim,N,nao,0,S,C,sem manutenção
45768.92,14450,5,2,2,nao,sim,nao,nao,nao,3,nao,E,revisado
79100.0,6000,4,2,4,sim,nao,nao,nao,sim,1,N,B,em manutenção
42000.0,2747,4,2,2,nao,nao,nao,nao,nao,0,nao,C,em manutenção
52500.0,5300,4,2,1,S,nao,nao,nao,sim,0,S,B,sem manutenção
54250.0,6825,3,1,1,S,sim,S,nao,sim,0,sim,C,em manutenção
169120.68,2527,1,1,1,sim,nao,nao,nao,sim,0,nao,E,sem manutenção
23800.0,3264,2,1,1,sim,N,nao,nao,nao,0,nao,E,sem manutenção
35000.0,3036,3,1,2,sim,nao,sim,nao,nao,0,nao,C,em manutenção
61075.0,3240,4,1,3,sim,nao,nao,nao,nao,1,nao,C,em manutenção
46900.0,9667,4,2,2,sim,sim,sim,N,nao,1,nao,B,em manutenção
48930.0,4995,4,2,1,sim,nao,sim,nao,nao,0,nao,B,em manutenção
47670.0,3420,4,2,2,sim,nao,nao,nao,nao,0,N,C,em manutenção
33530.0,2700,3,1,1,nao,nao,nao,nao,nao,0,nao,C,revisado
49000.0,12900,3,1,1,sim,nao,nao,nao,nao,2,nao,C,revisado
50330.0,4800,2,1,1,sim,S,sim,nao,nao,0,nao,C,em manutenção
62300.0,6600,3,2,1,sim,nao,sim,nao,S,0,sim,B,sem manutenção
84000.0,7475,3,2,4,sim,nao,nao,nao,sim,2,nao,A,sem manutenção
59500.0,6254,4,2,1,sim,nao,sim,nao,nao,1,S,B,em manutenção
54950.0,2817,4,2,2,N,sim,sim,nao,nao,1,nao,C,revisado
38500.0,2015,3,1,2,S,nao,sim,nao,nao,0,sim,C,em manutenção
46200.0,5680,3,1,2,sim,sim,nao,nao,sim,1,nao,C,em manuTenção
184992.18,2292,1,1,1,S,nao,nao,nao,sim,0,nao,D,Revisado
9503.67,11465,4,2,4,sim,S,nao,sim,nao,3,nao,B,sem manutenção
45430.0,4990,4,2,2,sim,sim,sim,nao,nao,0,sim,B,revisado
46200.0,2870,2,1,2,S,sim,sim,nao,nao,0,S,C,em manutenção
31290.0,5495,3,1,1,sim,nao,sim,nao,nao,0,nao,C,sem manutenção
122150.0,7500,4,18,15,S,nao,sim,nao,S,3,sim,A,revisado
192367.81,4123,2,1,1,nao,nao,sim,nao,sim,1,nao,D,sem manutenção
24500.0,7700,2,1,1,sim,nao,nao,N,nao,0,nao,C,sem manutenção
98700.0,8100,4,1,2,sim,sim,sim,nao,sim,2,sim,C,revisado
88900.0,4600,3,2,2,sim,sim,nao,nao,sim,2,nao,B,Revisado
49000.0,5800,2,13,15,sim,sim,sim,nao,sim,0,nao,C,em manutenção
42000.0,3520,3,1,2,S,N,nao,nao,nao,0,sim,C,em manutenção
51450.0,7980,3,1,1,sim,nao,nao,N,nao,1,sim,C,em manutenção
45829.67,15285,3,2,3,nao,nao,nao,nao,sim,2,sim,E,sem manutenção
65100.0,3760,3,1,2,sim,N,nao,sim,nao,2,nao,C,em manutenção
35000.0,3120,3,1,2,sim,nao,nao,nao,nao,1,nao,C,sem manutenção
18200.0,3000,2,1,1,sim,nao,sim,nao,nao,2,nao,D,sem manutenção
23800.0,2475,3,1,2,sim,nao,nao,nao,nao,0,nao,C,revisado
64400.0,8580,5,3,2,sim,nao,nao,nao,nao,2,N,B,Revisado
62300.0,5500,3,1,3,sim,nao,nao,nao,nao,1,sim,C,sem manutenção
36400.0,4130,3,2,2,S,nao,nao,nao,nao,2,nao,C,em manutenção
52150.0,4500,4,2,1,N,nao,sim,nao,sim,2,nao,C,Em manutenção
158968.3,3957,2,1,1,nao,nao,nao,nao,sim,1,nao,D,em manutenção
29750.0,4352,4,1,2,nao,nao,nao,nao,nao,1,N,C,sem
6552.84,9963,5,3,4,sim,S,sim,S,nao,2,nao,B,em manutenção
31605.03,3240,1,1,1,sim,nao,sim,sim,S,0,nao,A,revisado
52850.0,4600,2,11,17,sim,nao,nao,nao,sim,2,nao,C,em manutenção
57400.0,6360,3,1,1,sim,sim,S,nao,sim,2,sim,C,revisado
31500.0,9000,3,1,2,sim,nao,nao,nao,nao,2,nao,C,em manutenção
184814.41,4315,1,1,1,nao,nao,sim,nao,nao,0,nao,D,revisado
49000.0,5400,4,1,2,S,nao,nao,nao,nao,0,nao,C,em manutenção
54600.0,6100,3,1,3,sim,sim,nao,N,sim,0,sim,C,em manutenção
48300.0,4160,3,1,3,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
39900.0,4100,4,1,1,nao,nao,sim,nao,nao,0,nao,C,sem
52500.0,3800,3,1,2,sim,sim,sim,N,nao,1,sim,C,sem manutenção
60830.0,9620,3,1,1,sim,nao,sim,nao,nao,2,sim,C,revisao feita
38500.0,5300,5,2,2,sim,nao,nao,nao,nao,0,N,B,em manuTenção
5956.62,6149,5,2,4,sim,N,sim,sim,sim,2,nao,B,em manutenção
44730.0,6360,2,1,1,sim,nao,sim,nao,S,1,nao,C,revisado
51100.0,3000,3,1,2,sim,nao,sim,nao,nao,0,nao,C,sem manutenção
43400.0,6450,4,1,2,sim,nao,nao,nao,nao,0,nao,C,em manuTenção
45500.0,5360,3,1,2,sim,nao,nao,nao,nao,2,sim,C,nunca
61600.0,5450,4,2,1,sim,nao,sim,nao,sim,0,sim,B,em manutenção
64400.0,5000,3,1,2,sim,N,nao,nao,sim,0,nao,C,em manutenção
33950.0,4785,3,1,2,sim,sim,S,N,sim,1,nao,C,revisao feita
3618.47,8160,3,2,4,sim,nao,sim,sim,sim,2,nao,B,em manutenção
87500.0,4320,3,1,2,sim,nao,sim,sim,nao,2,nao,C,Em manutenção
49560.0,2800,3,2,2,nao,nao,sim,nao,sim,1,N,C,em manuTenção
24080.0,3635,2,1,1,nao,nao,nao,nao,nao,0,nao,D,sem manutenção
37800.0,8400,2,1,1,sim,nao,nao,nao,nao,1,nao,C,revisado
47600.0,10240,2,1,1,S,nao,nao,nao,sim,2,sim,C,sem manutenção
49700.0,4410,12,3,2,sim,nao,sim,nao,N,10,nao,C,em manutenção
66500.0,6500,3,2,3,sim,nao,nao,nao,sim,0,sim,B,revisado
40600.0,4340,3,1,1,sim,nao,nao,nao,nao,0,nao,C,Em manutenção
34300.0,1950,3,2,2,sim,nao,sim,nao,nao,0,sim,C,sem manutenção
30100.0,3630,4,1,2,sim,nao,nao,nao,nao,3,nao,C,em manutenção
64750.0,7410,3,1,1,sim,sim,sim,nao,sim,2,sim,C,sem manutenção
91000.0,6600,4,2,2,sim,sim,sim,nao,sim,1,S,A,sem manutenção
50050.0,8150,3,2,1,sim,sim,sim,nao,nao,0,nao,B,Em manutenção
69300.0,13200,2,1,1,sim,nao,S,sim,nao,1,nao,C,revisado
101500.0,8580,4,3,4,sim,nao,nao,nao,sim,2,sim,A,em manutenção
45500.0,3640,3,1,2,sim,nao,nao,nao,sim,0,nao,C,revisado
42700.0,6360,2,1,1,sim,nao,nao,nao,nao,0,nao,C,revisado
38850.0,3780,2,1,2,sim,sim,sim,nao,nao,0,nao,C,em manutenção
91000.0,6000,4,1,2,sim,nao,S,nao,nao,2,nao,C,em manutenção
40824.56,3798,2,1,1,N,nao,nao,nao,sim,1,nao,A,Em manutenção
45150.0,3450,3,1,2,sim,N,sim,nao,nao,1,nao,C,em manutenção
23100.0,3180,2,1,1,sim,nao,nao,nao,nao,0,nao,E,sem manutenção
196291.95,3645,1,1,1,sim,N,sim,N,nao,1,nao,E,Revisado
33950.0,3450,3,1,1,sim,N,sim,N,nao,2,N,C,sem manutenção
63000.0,6000,4,2,4,sim,nao,nao,nao,nao,1,nao,B,em manutenção
42000.0,4410,2,1,1,nao,nao,nao,nao,nao,1,nao,D,sem manutenção
27300.0,6800,2,1,1,sim,N,nao,nao,N,0,N,C,sem
37100.0,6020,3,1,1,sim,nao,N,nao,nao,0,nao,C,em manutenção
59500.0,6525,3,2,4,sim,nao,nao,nao,N,1,nao,B,revisao feita
57400.0,5000,3,1,3,sim,nao,nao,nao,sim,0,nao,C,Em manutenção
47600.0,9166,2,1,1,sim,nao,sim,nao,sim,2,nao,C,em manutenção
24842.5,3893,1,1,1,sim,nao,nao,nao,sim,0,nao,A,sem manutenção
46900.0,3630,3,1,2,sim,nao,nao,N,nao,2,nao,C,em manutenção
45150.0,3520,2,1,2,sim,nao,nao,nao,nao,0,sim,C,revisao feita
63000.0,4100,3,2,3,sim,nao,nao,nao,sim,2,nao,C,em manutenção
29400.0,3480,3,1,2,N,nao,nao,nao,nao,1,nao,C,em manutenção
66500.0,6000,3,2,3,sim,S,nao,nao,sim,0,nao,B,revisado
35700.0,3150,3,1,2,sim,N,sim,nao,nao,0,nao,C,revisado
25900.0,3600,2,2,2,sim,nao,sim,N,N,1,nao,C,revisado
36050.0,4000,2,1,1,sim,nao,nao,nao,nao,0,sim,D,em manutenção
72450.0,9000,4,2,4,sim,sim,nao,nao,sim,1,sim,A,revisado
60200.0,6900,3,2,1,sim,sim,sim,nao,nao,0,sim,B,sem manutenção
186168.67,4195,2,1,1,sim,sim,nao,nao,sim,1,nao,D,nunca
43994.63,4417,2,1,1,S,sim,sim,sim,sim,2,nao,A,Em manutenção
43400.0,1905,5,1,2,nao,nao,S,nao,nao,0,nao,C,em manutenção
68600.0,6000,3,1,1,sim,nao,nao,nao,sim,1,nao,C,revisado
74200.0,7440,3,2,1,sim,sim,sim,nao,sim,0,sim,B,Em manutenção
98000.0,5750,3,2,4,sim,sim,nao,nao,sim,1,sim,B,sem manutenção
57750.0,6000,3,2,4,sim,N,nao,nao,sim,0,nao,B,sem
18767.73,3155,2,1,1,nao,nao,sim,nao,sim,0,sim,A,em manutenção
58800.0,6500,3,2,3,sim,nao,nao,nao,sim,0,nao,B,nunca
29400.0,3660,4,1,2,nao,N,nao,nao,nao,0,nao,C,sem manutenção
57400.0,5800,3,2,4,sim,nao,nao,nao,sim,0,nao,B,nunca
36400.0,2850,3,2,2,nao,nao,sim,nao,nao,0,sim,C,sem manutenção
191743.92,3281,1,1,1,sim,sim,nao,nao,nao,0,nao,E,revisado
54600.0,6210,4,1,4,sim,sim,nao,nao,sim,0,N,C,revisado
21000.0,2400,3,18,16,sim,nao,nao,nao,nao,0,N,C,sem manutenção
92400.0,3500,4,2,2,sim,nao,nao,sim,nao,2,nao,C,revisado
38500.0,7152,3,1,2,sim,nao,nao,nao,sim,0,nao,C,revisado
58730.0,11460,3,1,3,sim,nao,nao,nao,nao,2,sim,C,em manuTenção
32550.0,4500,2,1,1,nao,nao,nao,nao,N,0,nao,D,em manutenção
60200.0,8000,3,1,1,S,sim,sim,nao,S,2,S,C,Em manutenção
55650.0,5400,5,1,2,sim,sim,sim,nao,sim,0,sim,C,revisado
51100.0,3000,3,2,2,sim,S,sim,N,nao,0,nao,C,revisado
35700.0,4500,4,2,2,sim,nao,sim,nao,N,2,nao,C,revisado
9402.7,12700,5,2,3,sim,nao,nao,nao,N,2,nao,A,sem manutenção
30100.0,5076,3,1,1,nao,nao,nao,nao,nao,0,nao,C,sem manutenção
32550.0,4500,11,12,1,nao,nao,nao,nao,nao,0,nao,D,em manutenção
121067.89,10572,3,2,4,S,sim,sim,nao,sim,0,sim,E,em manutenção
58660.0,4800,3,1,1,S,sim,sim,nao,nao,0,N,C,sem manutenção
45850.0,3840,3,1,2,sim,nao,nao,nao,nao,1,sim,C,em manutenção
66150.0,4000,3,2,2,sim,nao,sim,nao,sim,1,nao,C,em manutenção
32550.0,3930,2,1,1,nao,nao,nao,nao,nao,0,nao,D,sem manutenção
22400.0,1950,3,1,1,nao,nao,nao,sim,nao,0,N,C,sem manutenção
52150.0,3180,3,2,2,sim,nao,nao,nao,nao,2,N,C,em manutenção
26950.0,4000,2,1,1,sim,nao,nao,nao,nao,0,nao,D,sem manutenção
31500.0,3450,1,1,1,sim,nao,N,nao,nao,0,nao,E,Revisado
