preco,potencia,durabilidade,tecnologia,peso,necessidade_energia,requere_manutencao,iot,protecao_corrente,sistema_refri,garantia,com_software,classe,status
32900.0,6060,3,1,1,sim,sim,sim,N,nao,0,nao,C,revisado
20953.94,2155,2,1,1,sim,nao,S,sim,sim,0,nao,A,sem manutenção
66993.25,10608,3,4,1,sim,nao,sim,sim,nao,3,nao,E,sem manutenção
26600.0,2000,2,1,2,sim,nao,nao,N,nao,0,nao,C,em manutenção
183702.57,2990,2,1,1,sim,sim,nao,nao,nao,0,nao,E,sem manutenção
75600.0,6000,3,2,3,sim,nao,nao,nao,sim,0,nao,B,Em manutenção
39900.0,4500,3,2,2,nao,nao,sim,nao,sim,0,nao,C,em manutenção
25219.06,3981,2,1,1,N,nao,sim,sim,nao,1,nao,A,Em manutenção
49000.0,4646,3,1,2,sim,sim,sim,nao,nao,2,nao,C,em manutenção
59500.0,6420,3,1,1,sim,nao,sim,nao,sim,0,sim,C,revisado
34650.0,3060,3,1,1,sim,nao,N,nao,nao,0,nao,C,sem
42000.0,2145,15,1,15,sim,N,N,nao,N,1,sim,C,sem manutenção
62983.19,5809,4,2,4,nao,nao,nao,sim,sim,1,sim,E,sem manutenção
33250.0,4775,4,1,2,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
30100.0,2835,2,1,1,sim,nao,N,nao,nao,0,nao,E,em manutenção
56000.0,6360,3,1,3,sim,nao,N,N,nao,0,sim,C,em manutenção
40600.0,3000,4,1,3,sim,nao,sim,nao,sim,2,N,C,em manutenção
72100.0,7680,4,2,4,sim,sim,nao,nao,sim,1,nao,A,em manutenção
45500.0,5320,3,1,2,sim,sim,sim,nao,nao,0,sim,C,em manutenção
36400.0,4280,2,1,1,sim,nao,nao,nao,sim,2,nao,D,em manutenção
45500.0,3760,3,1,1,sim,nao,nao,nao,nao,2,nao,C,em manutenção
42350.0,2787,3,1,1,sim,nao,sim,nao,nao,0,sim,C,revisado
189266.05,4420,2,1,1,sim,nao,sim,nao,nao,2,nao,D,em manutenção
69300.0,8880,3,2,2,sim,nao,sim,nao,sim,1,nao,A,revisado
34300.0,3850,3,1,1,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
24500.0,3210,3,1,2,sim,nao,sim,nao,nao,0,nao,C,sem manutenção
46200.0,4160,3,1,1,sim,sim,S,nao,S,0,nao,C,sem manutenção
9206.61,4737,5,2,3,S,nao,sim,N,nao,1,sim,B,em manutenção
23450.0,3640,2,1,1,sim,N,nao,nao,nao,0,nao,D,sem manutenção
38500.0,2176,2,1,2,sim,sim,nao,nao,nao,0,sim,C,em manuTenção
45500.0,8400,4,1,4,sim,nao,nao,nao,nao,3,nao,C,sem manutenção
43050.0,10360,2,1,1,sim,nao,nao,nao,nao,1,sim,C,em manutenção
60033.13,5101,4,3,3,nao,nao,nao,sim,sim,0,nao,E,revisado
48300.0,6040,3,1,1,sim,nao,nao,nao,nao,2,sim,C,em manutenção
31150.0,3000,3,1,1,nao,nao,N,nao,sim,0,nao,C,sem manutenção
33950.0,3640,2,1,1,sim,nao,nao,nao,nao,0,N,D,revisado
30100.0,3240,3,1,2,sim,nao,nao,nao,nao,2,nao,C,em manutenção
37730.0,2520,5,2,1,nao,nao,sim,nao,sim,1,nao,C,revisado
3376.76,6957,3,4,3,sim,nao,sim,N,sim,2,sim,A,Revisado
57400.0,6360,3,1,18,sim,S,sim,nao,sim,17,sim,C,revisado
35000.0,7424,3,1,1,nao,nao,nao,nao,nao,0,nao,C,sem manutenção
50400.0,3540,2,1,1,nao,sim,sim,N,nao,0,nao,E,em manutenção
52500.0,10269,3,1,1,sim,nao,nao,nao,nao,1,sim,C,em manutenção
58730.0,5500,3,1,3,S,sim,nao,nao,sim,1,nao,C,revisado
41650.0,4840,3,1,2,sim,nao,nao,nao,nao,1,nao,C,em manutenção
103686.83,12350,5,3,2,nao,sim,nao,nao,nao,1,nao,E,sem manutenção
49560.0,2800,16,2,2,N,nao,sim,N,sim,16,N,C,em manuTenção
66500.0,5700,3,1,1,sim,S,sim,nao,sim,2,sim,C,revisado
46550.0,3745,3,1,2,sim,nao,sim,nao,nao,0,nao,C,revisado
42700.0,7770,2,1,1,sim,nao,nao,nao,nao,1,nao,C,revisado
74200.0,6325,15,19,4,sim,N,nao,N,sim,1,N,C,sem manutenção
34650.0,2145,3,1,3,sim,nao,nao,nao,nao,0,sim,C,revisado
47798.56,14949,3,3,2,sim,sim,nao,sim,sim,2,sim,E,em manutenção
60900.0,6615,4,2,2,sim,sim,nao,sim,nao,1,nao,B,em manutenção
65533.65,4932,3,2,1,sim,nao,nao,nao,sim,3,nao,E,revisado
59430.0,15600,3,1,1,S,nao,nao,nao,sim,2,nao,C,Em manutenção
40950.0,4040,2,1,2,sim,nao,nao,nao,N,1,nao,C,em manuTenção
59500.0,6540,3,1,1,sim,sim,sim,nao,nao,2,sim,C,revisao feita
45850.0,4000,3,1,2,sim,nao,nao,nao,nao,1,nao,C,revisado
45430.0,4100,2,2,1,S,sim,sim,nao,nao,0,N,C,em manutenção
52850.0,4600,2,2,1,sim,nao,nao,N,sim,2,nao,C,em manutenção
72100.0,6000,3,2,4,sim,sim,nao,nao,sim,1,nao,B,revisado
81900.0,5960,3,3,2,sim,sim,sim,nao,N,1,nao,B,sem
187719.29,4226,2,1,1,nao,nao,sim,nao,nao,2,nao,D,em manutenção
35000.0,5900,2,1,1,S,nao,nao,nao,nao,1,nao,C,revisado
40950.0,3680,3,2,2,sim,nao,nao,nao,nao,0,nao,C,em manutenção
44800.0,5885,2,1,1,S,nao,nao,nao,sim,1,nao,C,sem
44030.0,4880,3,1,1,sim,nao,N,nao,nao,2,sim,C,sem manutenção
32900.0,4040,2,1,1,sim,nao,nao,nao,N,0,N,D,sem manutenção
25200.0,3180,3,1,1,nao,nao,nao,nao,N,0,nao,C,sem manutenção
25900.0,3600,2,1,1,sim,nao,nao,nao,nao,0,nao,E,sem manutenção
31430.0,4500,3,1,2,sim,nao,N,nao,sim,0,nao,C,nunca
86450.0,8050,3,1,1,sim,S,sim,nao,sim,1,nao,C,Revisado
50750.0,5720,2,1,2,sim,nao,nao,N,sim,0,sim,C,sem manutenção
52500.0,8400,3,1,2,sim,S,sim,nao,sim,2,sim,C,nunca
59500.0,7020,3,12,19,sim,nao,sim,nao,sim,2,sim,C,em manutenção
61600.0,5450,4,2,18,sim,N,sim,nao,sim,19,sim,B,em manuTenção
54600.0,3150,3,2,1,sim,sim,sim,N,sim,0,nao,C,revisado
84000.0,7950,5,2,2,sim,nao,sim,sim,nao,2,nao,B,sem manutenção
31500.0,3069,2,1,1,sim,nao,nao,nao,nao,1,nao,D,sem manutenção
24643.3,4223,1,1,1,nao,sim,nao,nao,sim,1,nao,A,em manuTenção
122500.0,8960,4,4,4,sim,nao,nao,nao,S,3,nao,A,revisado
59500.0,7020,3,1,1,sim,nao,sim,nao,sim,2,sim,C,em manutenção
151434.68,2090,1,1,1,N,sim,S,nao,nao,2,nao,D,revisado
39200.0,3000,3,1,2,sim,nao,nao,nao,nao,0,nao,C,em manutenção
40600.0,4320,3,1,2,sim,nao,nao,nao,nao,2,sim,C,revisado
64750.0,3960,3,1,1,sim,nao,sim,nao,N,2,nao,C,em manutenção
86800.0,7155,3,2,1,sim,sim,sim,N,sim,2,N,A,sem manutenção
35387.71,4145,1,1,1,sim,nao,nao,N,S,1,sim,A,em manutenção
184872.52,4395,1,1,1,sim,sim,nao,nao,nao,1,nao,E,sem manutenção
82950.0,4880,4,2,2,sim,nao,nao,nao,sim,1,sim,B,Revisado
75600.0,6000,4,2,4,S,nao,N,nao,sim,1,nao,B,revisado
52290.0,7085,3,1,1,S,sim,sim,nao,nao,2,sim,C,em manutenção
39200.0,7260,3,2,1,sim,sim,sim,nao,nao,3,nao,B,revisado
28700.0,3040,2,1,1,nao,nao,nao,nao,nao,0,nao,E,nunca
42000.0,2610,4,3,2,nao,nao,nao,N,N,0,nao,C,em manutenção
33950.0,3450,3,17,11,sim,nao,sim,nao,nao,2,nao,C,sem manutenção
23800.0,2787,4,2,2,sim,nao,nao,nao,nao,0,nao,C,revisado
78750.0,6550,3,1,2,sim,nao,sim,nao,sim,0,sim,C,revisado
108500.0,7500,3,3,1,sim,N,sim,nao,sim,2,sim,A,em manutenção
29400.0,6615,3,1,2,sim,nao,nao,nao,nao,0,nao,C,em manutenção
49700.0,4410,4,3,2,sim,nao,sim,nao,nao,2,nao,C,em manuTenção
51100.0,6100,3,1,1,sim,nao,S,nao,sim,0,sim,C,em manutenção
46900.0,5170,3,1,4,S,nao,nao,N,sim,0,nao,C,em manutenção
52500.0,4260,4,1,2,sim,N,S,nao,sim,0,nao,C,revisado
48300.0,6862,3,1,2,S,nao,nao,nao,S,2,sim,C,revisao feita
24500.0,3240,2,1,1,nao,sim,nao,nao,nao,1,nao,D,nunca
38870.82,1844,2,1,1,nao,sim,sim,nao,sim,2,nao,A,revisado
46900.0,5400,2,1,2,sim,nao,nao,nao,nao,0,sim,C,em manutenção
53830.0,6450,3,2,1,sim,sim,sim,S,nao,0,nao,B,sem manutenção
89176.76,9670,3,2,1,N,N,nao,sim,sim,0,nao,E,sem manutenção
190656.83,4241,2,1,1,nao,S,sim,nao,sim,2,nao,E,em manutenção
23188.09,3148,2,1,1,nao,nao,nao,nao,S,1,sim,A,em manutenção
45150.0,9860,3,1,1,sim,nao,N,nao,nao,0,nao,C,em manutenção
68950.0,7700,3,2,1,sim,nao,nao,nao,nao,2,nao,B,sem manutenção
73500.0,5150,3,2,4,sim,nao,nao,nao,sim,2,nao,B,em manutenção
37800.0,3600,2,1,1,sim,nao,nao,nao,nao,0,nao,E,em manutenção
153287.12,3595,2,1,1,nao,sim,sim,nao,nao,0,nao,D,revisado
44100.0,3968,3,1,2,N,nao,N,nao,nao,0,nao,C,em manutenção
96810.0,6000,4,3,2,sim,sim,sim,S,nao,2,nao,B,em manutenção
42000.0,5850,2,1,1,sim,sim,sim,nao,nao,2,nao,C,em manutenção
43190.0,4032,2,1,1,sim,nao,sim,nao,nao,0,nao,D,revisado
57400.0,5400,4,2,2,sim,N,nao,nao,S,2,nao,B,nunca
33600.0,3185,2,1,1,S,nao,sim,nao,nao,2,N,D,revisao feita
32900.0,5880,3,1,1,sim,nao,N,nao,nao,1,N,C,sem
63000.0,6400,3,1,1,sim,sim,sim,nao,sim,1,sim,C,em manutenção
56000.0,5136,3,1,2,sim,sim,sim,nao,sim,0,sim,C,sem manutenção
32200.0,2684,2,1,1,sim,nao,nao,nao,S,1,nao,D,sem manutenção
38150.0,3150,2,2,1,N,nao,sim,nao,nao,0,nao,C,em manutenção
35000.0,4600,13,1,2,sim,nao,N,nao,nao,12,nao,C,Em manutenção
176113.11,3846,1,1,1,sim,sim,sim,nao,nao,0,nao,D,sem manutenção
24850.0,4400,3,1,2,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
163352.12,3491,2,1,1,S,sim,sim,nao,sim,1,nao,D,sem
37800.0,2856,3,1,3,S,nao,nao,nao,nao,0,sim,C,revisado
43400.0,3500,4,1,2,sim,nao,nao,nao,nao,2,nao,C,revisado
3952.5,5007,5,3,1,sim,sim,nao,nao,nao,3,sim,B,sem manutenção
39200.0,3816,2,1,1,sim,nao,sim,nao,S,2,nao,D,revisado
32200.0,4320,3,1,1,nao,nao,nao,nao,nao,1,nao,C,sem manutenção
192455.59,2320,1,1,1,sim,nao,sim,nao,sim,1,nao,D,sem manutenção
59500.0,7320,4,2,2,sim,nao,nao,nao,nao,0,nao,B,revisado
31188.5,2398,3,1,1,sim,nao,nao,N,nao,0,sim,C,em manutenção
53900.0,6710,3,2,2,sim,sim,sim,nao,N,1,sim,B,revisado
40950.0,5600,2,1,1,sim,N,nao,nao,sim,0,nao,C,em manuTenção
55300.0,3300,3,3,2,sim,nao,sim,nao,nao,0,nao,C,em manutenção
77000.0,6480,3,2,4,sim,nao,N,nao,sim,2,nao,A,sem manutenção
34300.0,2610,3,1,2,sim,N,sim,nao,nao,0,sim,C,sem manutenção
39200.0,2145,13,2,1,sim,nao,sim,nao,nao,18,sim,C,sem manutenção
35000.0,4600,4,1,2,sim,nao,N,nao,nao,0,nao,C,em manutenção
65119.73,11457,5,4,1,sim,sim,sim,sim,nao,1,nao,E,sem manutenção
45500.0,3520,3,1,1,sim,nao,nao,nao,nao,0,sim,C,em manutenção
155871.04,3902,1,1,1,nao,N,sim,nao,nao,1,nao,E,sem manutenção
32900.0,6060,11,19,1,sim,sim,sim,nao,nao,0,nao,C,revisado
33600.0,3750,3,1,1,sim,nao,nao,nao,nao,0,nao,C,nunca
49000.0,4770,3,1,1,sim,sim,sim,nao,nao,0,nao,C,em manutenção
56525.0,6660,4,2,2,sim,sim,sim,nao,nao,1,sim,B,em manutenção
31500.0,6750,2,1,1,sim,nao,nao,N,nao,0,nao,C,em manutenção
35000.0,2135,16,2,11,nao,nao,nao,nao,N,0,nao,C,nunca
42000.0,5040,3,1,2,sim,nao,sim,nao,S,0,nao,C,sem manutenção
67200.0,5020,3,1,4,sim,nao,nao,nao,sim,0,sim,C,sem manutenção
39200.0,8080,3,1,1,sim,nao,nao,nao,sim,2,nao,C,em manutenção
42700.0,4360,4,1,2,sim,nao,nao,nao,nao,0,nao,C,revisado
21350.0,3000,2,1,1,nao,nao,nao,nao,nao,0,nao,E,sem
122150.0,7500,4,2,2,sim,nao,sim,nao,sim,3,sim,A,revisado
31500.0,3500,2,1,1,nao,nao,sim,nao,nao,0,nao,E,em manutenção
46200.0,3880,3,2,2,sim,nao,sim,nao,nao,2,nao,C,em manutenção
43750.0,3900,3,1,2,sim,nao,N,N,nao,0,nao,C,sem manutenção
8256.94,5365,5,3,2,sim,nao,sim,nao,nao,2,nao,A,em manutenção
36330.0,3520,3,1,1,sim,nao,nao,nao,N,2,sim,C,sem manutenção
47563.41,5834,3,4,1,N,sim,nao,sim,sim,2,sim,E,revisao feita
81200.0,6840,5,1,2,sim,sim,sim,nao,sim,1,nao,C,revisado
38500.0,7152,17,1,2,sim,nao,nao,nao,sim,10,nao,C,revisado
39200.0,3290,2,1,1,sim,nao,nao,sim,nao,1,nao,D,Revisado
57750.0,6000,3,2,18,sim,nao,N,nao,sim,19,nao,B,sem manutenção
44730.0,3162,3,1,2,sim,nao,nao,nao,sim,1,nao,C,revisado
25900.0,4400,2,1,1,sim,nao,nao,nao,nao,0,N,D,sem manutenção
30030.0,8050,2,1,1,sim,nao,nao,N,nao,0,nao,C,sem manutenção
24850.0,3000,3,1,2,nao,nao,nao,nao,nao,0,nao,C,em manutenção
43400.0,4500,3,2,3,S,nao,nao,sim,nao,1,nao,C,revisado
79800.0,9000,4,2,4,sim,nao,nao,nao,sim,2,nao,A,revisado
42000.0,4079,3,1,3,sim,nao,nao,nao,nao,0,N,C,em manutenção
22330.0,5300,3,1,1,nao,nao,nao,N,sim,0,sim,C,sem manutenção
74200.0,6325,3,1,4,sim,nao,nao,nao,sim,1,N,C,nunca
27300.0,4000,3,1,2,sim,N,nao,nao,nao,1,N,C,sem manutenção
75250.0,6000,3,2,4,sim,nao,nao,nao,sim,1,nao,B,revisado
66500.0,4040,3,1,2,sim,nao,sim,S,nao,1,nao,C,revisado
18900.0,1700,3,1,2,sim,nao,N,nao,nao,0,nao,C,sem manutenção
42000.0,5800,3,1,1,sim,nao,nao,sim,nao,2,N,C,em manutenção
70350.0,6360,4,2,3,sim,nao,nao,nao,sim,2,sim,A,revisado
49350.0,5948,3,1,2,sim,nao,nao,nao,sim,0,nao,C,em manutenção
89600.0,8500,3,2,4,sim,nao,nao,nao,sim,2,nao,A,Revisado
50400.0,7600,4,1,2,sim,nao,nao,nao,sim,2,nao,C,revisado
58030.0,7000,3,1,1,sim,nao,sim,nao,nao,2,sim,C,Em manutenção
178553.31,2091,1,1,1,sim,nao,S,nao,sim,1,nao,E,sem manutenção
32900.0,2145,3,1,2,sim,nao,sim,nao,nao,0,sim,C,revisado
98000.0,13200,3,1,2,sim,nao,sim,nao,sim,2,sim,C,revisado
53200.0,7800,3,1,1,sim,nao,sim,nao,sim,2,sim,C,sem manutenção
33600.0,4120,2,1,2,sim,nao,N,nao,nao,0,nao,C,sem manutenção
55300.0,6100,3,2,1,sim,nao,sim,nao,nao,2,sim,B,revisado
60200.0,6800,2,1,1,sim,sim,sim,nao,nao,2,nao,C,revisado
40950.0,4040,2,16,15,sim,nao,nao,N,nao,1,nao,C,em manutenção
58100.0,4800,3,1,3,sim,nao,N,nao,sim,0,nao,C,sem manutenção
39200.0,5500,4,1,2,sim,sim,sim,nao,nao,0,nao,C,Em manutenção
42000.0,2145,3,1,3,sim,nao,nao,N,nao,1,sim,C,sem manutenção
29400.0,2700,2,1,1,nao,nao,nao,nao,nao,0,nao,E,revisado
44030.0,4920,3,1,2,sim,N,N,nao,nao,1,nao,C,em manutenção
30800.0,3090,2,1,1,sim,sim,S,nao,nao,0,nao,E,sem manutenção
66150.0,10500,3,2,1,sim,nao,sim,N,sim,1,sim,A,revisado
9427.27,4628,3,3,1,sim,nao,sim,nao,nao,1,sim,A,em manutenção
44800.0,4040,3,1,2,sim,nao,nao,nao,nao,1,nao,C,em manutenção
48650.0,4350,2,1,1,sim,nao,sim,nao,nao,0,nao,D,sem
28700.0,5400,4,1,2,sim,nao,nao,N,nao,0,N,C,sem manutenção
38850.0,3180,4,2,2,sim,nao,nao,nao,nao,0,nao,C,Revisado
73500.0,6000,3,2,2,sim,sim,nao,nao,sim,1,nao,B,em manuTenção
41230.0,6060,2,1,1,sim,nao,sim,nao,nao,1,nao,C,em manutenção
63000.0,9000,3,1,1,sim,nao,sim,nao,nao,1,sim,C,revisado
47530.0,6440,2,1,1,sim,nao,nao,nao,sim,3,nao,C,em manutenção
26600.0,2800,3,1,1,sim,nao,nao,nao,nao,0,nao,C,sem manutenção
22750.0,3970,1,1,1,nao,N,N,N,N,0,nao,D,sem manutenção
49000.0,4520,3,1,2,sim,nao,S,nao,sim,0,nao,C,em manuTenção
40250.0,3630,3,2,2,sim,nao,nao,sim,nao,2,nao,C,em manutenção
59500.0,7231,18,18,2,sim,sim,sim,nao,sim,0,S,C,em manuTenção
18900.0,3649,2,1,1,sim,nao,nao,nao,N,0,nao,D,sem
18446.7,3821,1,1,1,nao,sim,nao,nao,sim,2,sim,A,em manutenção
34300.0,2145,3,1,3,sim,nao,nao,nao,nao,0,S,C,revisado
79625.0,6000,3,1,4,sim,S,nao,nao,sim,2,nao,C,sem manutenção
46200.0,5010,3,1,2,sim,nao,sim,nao,nao,0,nao,C,em manutenção
183136.93,3576,1,1,1,nao,nao,nao,nao,nao,0,nao,E,em manutenção
47950.0,8100,4,1,4,sim,N,sim,nao,sim,2,nao,C,em manutenção
