preco,potencia,durabilidade,tecnologia,peso,garantia,classe,complexidade_embarcada
47950.0,7000,3,1,2,12,2,2
46130.0,4510,4,2,2,12,2,2
45500.0,2550,3,1,2,12,2,2
37030.0,3120,3,1,2,12,2,2
42700.0,2175,3,1,2,12,2,2
40075.0,3460,4,1,2,12,2,2
41650.0,4046,3,1,2,24,2,2
25900.0,3600,2,1,2,12,2,2
42000.0,3640,3,2,2,12,2,2
44030.0,2880,3,1,2,12,2,2
50400.0,10700,3,1,2,12,2,2
36400.0,3000,2,1,2,12,2,2
41300.0,4632,4,1,2,12,2,2
43820.0,4950,4,1,2,12,2,2
41300.0,5985,3,1,1,12,2,2
26530.0,4000,3,1,2,12,2,2
36400.0,3520,2,2,1,12,2,2
36400.0,3570,3,1,2,12,2,2
37800.0,3420,2,1,2,24,2,2
36400.0,5960,3,1,2,12,2,2
49000.0,6300,3,1,1,36,2,2
58100.0,5200,3,1,3,12,2,2
49000.0,4095,3,1,2,12,2,2
51100.0,11410,2,1,2,12,2,2
52500.0,8520,3,1,1,36,2,2
46900.0,4320,3,1,1,12,2,2
59500.0,3700,4,1,2,12,2,2
42000.0,5500,3,1,2,12,2,2
31500.0,3450,3,1,2,12,2,2
42000.0,4500,3,1,1,12,2,2
32340.0,3640,4,1,2,12,2,2
44100.0,4900,2,1,2,12,2,2
34650.0,5320,2,1,1,24,2,2
35000.0,4240,3,1,2,12,2,2
40075.0,4500,3,1,2,12,2,2
35000.0,3036,3,1,2,12,2,2
50330.0,4800,2,1,1,12,2,2
46200.0,5680,3,1,2,24,2,2
31290.0,5495,3,1,1,12,2,2
42000.0,3520,3,1,2,12,2,2
51450.0,7980,3,1,1,24,2,2
52150.0,4500,4,2,1,36,2,2
51100.0,3000,3,1,2,12,2,2
49560.0,2800,3,2,2,24,2,2
45500.0,3640,3,1,2,12,2,2
38850.0,3780,2,1,2,12,2,2
45150.0,3450,3,1,2,24,2,2
57400.0,5000,3,1,3,12,2,2
45150.0,3520,2,1,2,12,2,2
63000.0,4100,3,2,3,36,2,2
35700.0,3150,3,1,2,12,2,2
36400.0,2850,3,2,2,12,2,2
54600.0,6210,4,1,4,12,2,2
38500.0,7152,3,1,2,12,2,2
58730.0,11460,3,1,3,36,2,2
51100.0,3000,3,2,2,12,2,2
45850.0,3840,3,1,2,24,2,2
32900.0,6060,3,1,1,12,2,2
39900.0,4500,3,2,2,12,2,2
49000.0,4646,3,1,2,36,2,2
56000.0,6360,3,1,3,12,2,2
24500.0,3210,3,1,2,12,2,2
38500.0,2176,2,1,2,12,2,2
43050.0,10360,2,1,1,24,2,2
48300.0,6040,3,1,1,36,2,2
52500.0,10269,3,1,1,24,2,2
58730.0,5500,3,1,3,24,2,2
46550.0,3745,3,1,2,12,2,2
34650.0,2145,3,1,3,12,2,2
59430.0,15600,3,1,1,36,2,2
45430.0,4100,2,2,1,12,2,2
52850.0,4600,2,2,1,36,2,2
44800.0,5885,2,1,1,24,2,2
31430.0,4500,3,1,2,12,2,2
46900.0,5170,3,1,4,12,2,2
46900.0,5400,2,1,2,12,2,2
42000.0,5850,2,1,1,36,2,2
37800.0,2856,3,1,3,12,2,2
31188.5,2398,3,1,1,12,2,2
40950.0,5600,2,1,1,12,2,2
55300.0,3300,3,3,2,12,2,2
45500.0,3520,3,1,1,12,2,2
49000.0,4770,3,1,1,12,2,2
44730.0,3162,3,1,2,24,2,2
22330.0,5300,3,1,1,12,2,2
49350.0,5948,3,1,2,12,2,2
58100.0,4800,3,1,3,12,2,2
39200.0,5500,4,1,2,12,2,2
42000.0,2145,3,1,3,24,2,2
41230.0,6060,2,1,1,24,2,2
34300.0,2145,3,1,3,12,2,2
46200.0,5010,3,1,2,12,2,2
34930.0,4900,3,1,2,12,2,0
37730.0,6930,4,1,2,24,2,0
26600.0,3630,3,3,2,12,2,0
35000.0,2135,3,2,2,12,2,0
29400.0,3600,3,1,2,24,2,0
17500.0,2910,3,1,1,12,2,0
26600.0,2430,3,1,1,12,2,0
28350.0,3300,3,1,2,24,2,0
25200.0,2880,3,1,1,12,2,0
36750.0,5640,2,1,1,12,2,0
30100.0,3090,3,1,2,12,2,0
42000.0,4000,4,2,2,12,2,0
29400.0,3150,3,1,2,12,2,0
42000.0,2325,3,1,2,12,2,0
32200.0,3120,3,1,2,12,2,0
17671.5,2400,3,1,1,12,2,0
33600.0,4960,4,1,3,12,2,0
32900.0,3480,4,1,2,24,2,0
42000.0,2747,4,2,2,12,2,0
33530.0,2700,3,1,1,12,2,0
29400.0,3480,3,1,2,24,2,0
29400.0,3660,4,1,2,12,2,0
30100.0,5076,3,1,1,12,2,0
35000.0,7424,3,1,1,12,2,0
25200.0,3180,3,1,1,12,2,0
42000.0,2610,4,3,2,12,2,0
44100.0,3968,3,1,2,12,2,0
32200.0,4320,3,1,1,24,2,0
24850.0,3000,3,1,2,12,2,0
44800.0,8250,3,1,1,12,2,1
28000.0,3960,3,1,1,12,2,1
31500.0,3986,2,2,1,24,2,1
35000.0,12944,3,1,1,12,2,1
25200.0,3000,2,1,2,12,2,1
41930.0,3450,3,1,2,24,2,1
44730.0,3510,3,1,2,12,2,1
37100.0,3600,3,1,1,24,2,1
35000.0,7350,2,1,1,24,2,1
30870.0,8100,2,1,1,24,2,1
28700.0,6000,2,1,1,12,2,1
37800.0,5830,2,1,1,36,2,1
31500.0,1650,3,1,2,12,2,1
45150.0,3510,3,1,3,12,2,1
39900.0,6480,3,1,2,24,2,1
39900.0,3960,3,1,2,12,2,1
49000.0,2970,3,1,3,12,2,1
42350.0,6650,3,1,2,12,2,1
28525.0,5200,4,1,3,12,2,1
33600.0,4750,2,1,1,12,2,1
36400.0,3180,3,1,2,12,2,1
30100.0,3750,3,1,2,12,2,1
35000.0,3650,3,1,2,12,2,1
32900.0,3792,4,1,2,12,2,1
21000.0,2400,3,1,2,12,2,1
49070.0,4200,3,1,2,24,2,1
42700.0,6360,2,1,2,12,2,1
29610.0,3000,2,1,2,12,2,1
29400.0,4960,2,1,1,12,2,1
30800.0,2160,3,1,2,12,2,1
24500.0,4840,2,1,2,12,2,1
37800.0,4820,3,1,2,12,2,1
35000.0,3990,3,1,2,12,2,1
26600.0,4000,3,1,1,12,2,1
35000.0,5880,2,1,1,12,2,1
32200.0,4370,3,1,2,12,2,1
31150.0,3850,3,1,2,12,2,1
33600.0,3100,3,1,2,12,2,1
35000.0,3480,3,1,1,12,2,1
38360.0,3350,3,1,2,12,2,1
37030.0,5450,2,1,1,12,2,1
30100.0,4600,2,1,1,12,2,1
44800.0,4000,3,1,2,36,2,1
49000.0,6720,3,1,1,12,2,1
47670.0,3420,4,2,2,12,2,1
49000.0,12900,3,1,1,36,2,1
24500.0,7700,2,1,1,12,2,1
35000.0,3120,3,1,2,24,2,1
23800.0,2475,3,1,2,12,2,1
49000.0,5400,4,1,2,12,2,1
48300.0,4160,3,1,3,12,2,1
39900.0,4100,4,1,1,12,2,1
43400.0,6450,4,1,2,12,2,1
37800.0,8400,2,1,1,24,2,1
40600.0,4340,3,1,1,12,2,1
42700.0,6360,2,1,1,12,2,1
27300.0,6800,2,1,1,12,2,1
37100.0,6020,3,1,1,12,2,1
46900.0,3630,3,1,2,36,2,1
43400.0,1905,5,1,2,12,2,1
22400.0,1950,3,1,1,12,2,1
26600.0,2000,2,1,2,12,2,1
34650.0,3060,3,1,1,12,2,1
33250.0,4775,4,1,2,12,2,1
45500.0,3760,3,1,1,36,2,1
34300.0,3850,3,1,1,12,2,1
31150.0,3000,3,1,1,12,2,1
41650.0,4840,3,1,2,24,2,1
42700.0,7770,2,1,1,24,2,1
40950.0,4040,2,1,2,24,2,1
45850.0,4000,3,1,2,24,2,1
35000.0,5900,2,1,1,24,2,1
40950.0,3680,3,2,2,12,2,1
39200.0,3000,3,1,2,12,2,1
29400.0,6615,3,1,2,12,2,1
45150.0,9860,3,1,1,12,2,1
32900.0,5880,3,1,1,24,2,1
38150.0,3150,2,2,1,12,2,1
24850.0,4400,3,1,2,12,2,1
35000.0,4600,4,1,2,12,2,1
33600.0,3750,3,1,1,12,2,1
31500.0,6750,2,1,1,12,2,1
42700.0,4360,4,1,2,12,2,1
43750.0,3900,3,1,2,12,2,1
30030.0,8050,2,1,1,12,2,1
42000.0,4079,3,1,3,12,2,1
33600.0,4120,2,1,2,12,2,1
44030.0,4920,3,1,2,24,2,1
44800.0,4040,3,1,2,24,2,1
28700.0,5400,4,1,2,12,2,1
38850.0,3180,4,2,2,12,2,1
26600.0,2800,3,1,1,12,2,1
39900.0,4050,2,1,2,12,2,3
30800.0,4960,2,1,1,12,2,3
52430.0,6050,3,1,1,12,2,3
47600.0,6321,3,1,2,24,2,3
56000.0,4700,4,1,2,24,2,3
33320.0,2145,3,1,2,12,2,3
32900.0,3180,4,1,2,12,2,3
49000.0,5800,2,1,1,12,2,3
49000.0,3000,3,1,2,12,2,3
58800.0,7160,3,1,1,36,2,3
55650.0,4400,4,1,2,36,2,3
52150.0,7200,3,1,2,24,2,3
46900.0,6000,2,1,1,24,2,3
49700.0,7686,3,1,1,12,2,3
50400.0,6600,3,1,1,12,2,3
55230.0,6900,3,1,1,12,2,3
48300.0,4815,2,1,1,12,2,3
42000.0,2953,3,1,2,12,2,3
39200.0,2145,4,2,1,12,2,3
38500.0,2015,3,1,2,12,2,3
46200.0,2870,2,1,2,12,2,3
54600.0,6100,3,1,3,12,2,3
52500.0,3800,3,1,2,24,2,3
44730.0,6360,2,1,1,24,2,3
47600.0,10240,2,1,1,36,2,3
34300.0,1950,3,2,2,12,2,3
47600.0,9166,2,1,1,36,2,3
45500.0,5320,3,1,2,12,2,3
42350.0,2787,3,1,1,12,2,3
46200.0,4160,3,1,1,12,2,3
59500.0,6540,3,1,1,36,2,3
50750.0,5720,2,1,2,12,2,3
54600.0,3150,3,2,1,12,2,3
52290.0,7085,3,1,1,36,2,3
52500.0,4260,4,1,2,12,2,3
34300.0,2610,3,1,2,12,2,3
42000.0,5040,3,1,2,12,2,3
58030.0,7000,3,1,1,36,2,3
32900.0,2145,3,1,2,12,2,3
49000.0,4520,3,1,2,12,2,3
43706.82,3005,1,1,1,12,0,2
38490.09,2050,1,1,1,12,0,2
47983.89,4006,1,1,1,36,0,2
35334.23,3969,1,1,1,12,0,2
24842.5,3893,1,1,1,12,0,2
27672.72,3685,2,1,1,24,0,0
25571.36,4392,1,1,1,12,0,1
40824.56,3798,2,1,1,24,0,1
24643.3,4223,1,1,1,24,0,1
22670.3,4440,1,1,1,12,0,3
69300.0,8880,3,2,2,24,0,3
35387.71,4145,1,1,1,24,0,3
37450.0,3480,2,1,1,12,4,2
37100.0,3584,2,1,1,12,4,2
60033.13,5101,4,3,3,12,4,2
65533.65,4932,3,2,1,48,4,2
30800.0,3090,2,1,1,12,4,2
26040.0,2910,2,1,1,12,4,0
28700.0,3040,2,1,1,12,4,0
21350.0,3000,2,1,1,12,4,0
29400.0,2700,2,1,1,12,4,0
36750.0,3600,2,1,1,12,4,1
31150.0,3500,2,1,1,12,4,1
24500.0,3500,2,1,1,12,4,1
22750.0,1836,2,1,1,12,4,1
23800.0,3264,2,1,1,12,4,1
23100.0,3180,2,1,1,12,4,1
31500.0,3450,1,1,1,12,4,1
30100.0,2835,2,1,1,12,4,1
25900.0,3600,2,1,1,12,4,1
37800.0,3600,2,1,1,12,4,1
31500.0,3500,2,1,1,12,4,1
62983.19,5809,4,2,4,24,4,3
35000.0,3512,2,1,1,24,3,2
26530.0,3185,2,1,1,12,3,2
36750.0,3630,2,1,1,12,3,2
36750.0,3630,2,1,1,12,3,2
49000.0,4120,2,1,1,24,3,2
42700.0,4500,2,1,1,36,3,2
44450.0,3750,2,1,1,12,3,2
36050.0,4000,2,1,1,12,3,2
43190.0,4032,2,1,1,12,3,2
32200.0,2684,2,1,1,24,3,2
39200.0,3290,2,1,1,24,3,2
48650.0,4350,2,1,1,12,3,2
35700.0,4500,2,1,1,12,3,0
28350.0,2640,2,1,1,24,3,0
24080.0,3635,2,1,1,12,3,0
42000.0,4410,2,1,1,24,3,0
32550.0,4500,2,1,1,12,3,0
32550.0,3930,2,1,1,12,3,0
24500.0,3240,2,1,1,24,3,0
22750.0,3970,1,1,1,12,3,0
32900.0,2500,2,1,1,12,3,1
35700.0,3640,2,1,1,12,3,1
26600.0,3480,2,1,1,24,3,1
43050.0,4400,2,1,1,24,3,1
38500.0,3850,2,1,1,12,3,1
34230.0,4040,2,1,1,12,3,1
28700.0,3630,2,1,1,12,3,1
37100.0,4050,2,1,1,12,3,1
35000.0,3640,2,1,1,24,3,1
30450.0,3800,2,1,1,12,3,1
33250.0,4040,2,1,1,24,3,1
34300.0,4000,2,1,1,12,3,1
38500.0,4080,2,1,1,12,3,1
33600.0,3720,2,1,1,12,3,1
36050.0,4500,2,1,1,12,3,1
37100.0,4040,2,1,1,12,3,1
17500.0,3620,2,1,1,12,3,1
26600.0,3934,2,1,1,12,3,1
26950.0,4000,2,1,1,12,3,1
23450.0,3640,2,1,1,12,3,1
33950.0,3640,2,1,1,12,3,1
32900.0,4040,2,1,1,12,3,1
31500.0,3069,2,1,1,24,3,1
25900.0,4400,2,1,1,12,3,1
18900.0,3649,2,1,1,12,3,1
42000.0,4600,3,2,2,24,1,2
61950.0,6350,3,2,3,12,1,2
61950.0,5500,3,2,4,24,1,2
64050.0,4800,3,2,4,12,1,2
67900.0,12090,4,2,2,36,1,2
65800.0,6000,3,2,4,12,1,2
74200.0,7440,3,2,4,24,1,2
65100.0,8250,3,2,3,12,1,2
73500.0,6000,4,2,4,24,1,2
56000.0,4800,5,2,3,12,1,2
67550.0,6000,4,2,4,12,1,2
52500.0,5500,3,2,1,12,1,2
46900.0,9667,4,2,2,24,1,2
48930.0,4995,4,2,1,12,1,2
50050.0,8150,3,2,1,12,1,2
66500.0,6000,3,2,3,12,1,2
57750.0,6000,3,2,4,12,1,2
58800.0,6500,3,2,3,12,1,2
57400.0,5800,3,2,4,12,1,2
60900.0,6615,4,2,2,24,1,2
72100.0,6000,3,2,4,24,1,2
75600.0,6000,4,2,4,24,1,2
73500.0,5150,3,2,4,36,1,2
57400.0,5400,4,2,2,36,1,2
75250.0,6000,3,2,4,24,1,2
40600.0,5900,4,2,2,24,1,1
38500.0,5300,5,2,2,12,1,1
61950.0,5500,3,2,1,36,1,3
54600.0,6600,4,2,2,12,1,3
66500.0,6420,3,2,3,12,1,3
56000.0,6600,4,2,1,12,1,3
62930.0,6600,3,2,3,12,1,3
52500.0,5300,4,2,1,12,1,3
59500.0,6254,4,2,1,24,1,3
45430.0,4990,4,2,2,12,1,3
66500.0,6500,3,2,3,12,1,3
60200.0,6900,3,2,1,12,1,3
53830.0,6450,3,2,1,12,1,3
53900.0,6710,3,2,2,24,1,3
56525.0,6660,4,2,2,24,1,3
55300.0,6100,3,2,1,36,1,3
